record_id,mainshock_id,subgroup_type,subgroup,draw,p_boot
usp000g650|mainshock|all,usp000g650,mainshock,all,129,1.1317176782694855
usp000g650|mainshock|all,usp000g650,mainshock,all,130,1.111357381368289
usp000g650|mainshock|all,usp000g650,mainshock,all,131,1.143493683103566
usp000g650|mainshock|all,usp000g650,mainshock,all,132,1.1730228814841508
usp000g650|mainshock|all,usp000g650,mainshock,all,133,1.1444099513828911
usp000g650|mainshock|all,usp000g650,mainshock,all,134,1.111361664688302
usp000g650|mainshock|all,usp000g650,mainshock,all,135,1.1468918428672694
usp000g650|mainshock|all,usp000g650,mainshock,all,136,1.1263286431308706
usp000g650|mainshock|all,usp000g650,mainshock,all,137,1.1050768854614728
usp000g650|mainshock|all,usp000g650,mainshock,all,138,1.180046586297888
usp000g650|mainshock|all,usp000g650,mainshock,all,139,1.1430558477276498
usp000g650|mainshock|all,usp000g650,mainshock,all,140,1.168139161171669
usp000g650|mainshock|all,usp000g650,mainshock,all,141,1.135568589320706
usp000g650|mainshock|all,usp000g650,mainshock,all,142,1.1437709819059525
usp000g650|mainshock|all,usp000g650,mainshock,all,143,1.1509731489204305
usp000g650|mainshock|all,usp000g650,mainshock,all,144,1.1052061678546574
usp000g650|mainshock|all,usp000g650,mainshock,all,145,1.154961429207143
usp000g650|mainshock|all,usp000g650,mainshock,all,146,1.1609643962052492
usp000g650|mainshock|all,usp000g650,mainshock,all,147,1.1339678671395492
usp000g650|mainshock|all,usp000g650,mainshock,all,148,1.1359874134609937
usp000g650|mainshock|all,usp000g650,mainshock,all,149,1.1594303555790977
usp000g650|mainshock|all,usp000g650,mainshock,all,150,1.1329044513103061
usp000g650|mainshock|all,usp000g650,mainshock,all,151,1.1514648765406785
usp000g650|mainshock|all,usp000g650,mainshock,all,152,1.1370972901756322
usp000g650|mainshock|all,usp000g650,mainshock,all,153,1.1362410701591554
usp000g650|mainshock|all,usp000g650,mainshock,all,154,1.114967675963229
usp000g650|mainshock|all,usp000g650,mainshock,all,155,1.0829458012523645
usp000g650|mainshock|all,usp000g650,mainshock,all,156,1.1600083782859776
usp000g650|mainshock|all,usp000g650,mainshock,all,157,1.1144535156078474
usp000g650|mainshock|all,usp000g650,mainshock,all,158,1.1249127203946727
usp000g650|mainshock|all,usp000g650,mainshock,all,159,1.1270320336991424
usp000g650|mainshock|all,usp000g650,mainshock,all,160,1.1494792927630963
usp000g650|mainshock|all,usp000g650,mainshock,all,161,1.0989463730380724
usp000g650|mainshock|all,usp000g650,mainshock,all,162,1.1635654102557427
usp000g650|mainshock|all,usp000g650,mainshock,all,163,1.1190703000618405
usp000g650|mainshock|all,usp000g650,mainshock,all,164,1.1293947513470333
usp000g650|mainshock|all,usp000g650,mainshock,all,165,1.1589204288506376
usp000g650|mainshock|all,usp000g650,mainshock,all,166,1.168499726543773
usp000g650|mainshock|all,usp000g650,mainshock,all,167,1.1273715063891587
usp000g650|mainshock|all,usp000g650,mainshock,all,168,1.1489702730632672
usp000g650|mainshock|all,usp000g650,mainshock,all,169,1.1375071645585761
usp000g650|mainshock|all,usp000g650,mainshock,all,170,1.0933186922070908
usp000g650|mainshock|all,usp000g650,mainshock,all,171,1.1267325285293261
usp000g650|mainshock|all,usp000g650,mainshock,all,172,1.1565495302939115
usp000g650|mainshock|all,usp000g650,mainshock,all,173,1.1410698693758896
usp000g650|mainshock|all,usp000g650,mainshock,all,174,1.1453787782025155
usp000g650|mainshock|all,usp000g650,mainshock,all,175,1.1258601822095362
usp000g650|mainshock|all,usp000g650,mainshock,all,176,1.1126437476491933
usp000g650|mainshock|all,usp000g650,mainshock,all,177,1.1749399149065027
usp000g650|mainshock|all,usp000g650,mainshock,all,178,1.1445266623818275
usp000g650|mainshock|all,usp000g650,mainshock,all,179,1.1441186274674315
usp000g650|mainshock|all,usp000g650,mainshock,all,180,1.0977705352123577
usp000g650|mainshock|all,usp000g650,mainshock,all,181,1.1289573531904105
usp000g650|mainshock|all,usp000g650,mainshock,all,182,1.1311303767571144
usp000g650|mainshock|all,usp000g650,mainshock,all,183,1.1316912189620805
usp000g650|mainshock|all,usp000g650,mainshock,all,184,1.144562483739294
usp000g650|mainshock|all,usp000g650,mainshock,all,185,1.170383832595868
usp000g650|mainshock|all,usp000g650,mainshock,all,186,1.1500199058808598
usp000g650|mainshock|all,usp000g650,mainshock,all,187,1.150912007508085
usp000g650|mainshock|all,usp000g650,mainshock,all,188,1.1845079570786345
usp000g650|mainshock|all,usp000g650,mainshock,all,189,1.1268890080387313
usp000g650|mainshock|all,usp000g650,mainshock,all,190,1.1236050025017836
usp000g650|mainshock|all,usp000g650,mainshock,all,191,1.0950182255399072
usp000g650|mainshock|all,usp000g650,mainshock,all,192,1.1332771611620722
usp000g650|mainshock|all,usp000g650,mainshock,all,193,1.1358519130122575
usp000g650|mainshock|all,usp000g650,mainshock,all,194,1.131168460087506
usp000g650|mainshock|all,usp000g650,mainshock,all,195,1.1241819468834306
usp000g650|mainshock|all,usp000g650,mainshock,all,196,1.1565093319623772
usp000g650|mainshock|all,usp000g650,mainshock,all,197,1.185561542958725
usp000g650|mainshock|all,usp000g650,mainshock,all,198,1.1241541719628156
usp000g650|mainshock|all,usp000g650,mainshock,all,199,1.148039496073008
usp000g650|depth|all_depth,usp000g650,depth,all_depth,0,1.1976286377667125
usp000g650|depth|all_depth,usp000g650,depth,all_depth,1,1.1448185720599966
usp000g650|depth|all_depth,usp000g650,depth,all_depth,2,1.1287706934413844
usp000g650|depth|all_depth,usp000g650,depth,all_depth,3,1.1339011591767028
usp000g650|depth|all_depth,usp000g650,depth,all_depth,4,1.1465322748971811
usp000g650|depth|all_depth,usp000g650,depth,all_depth,5,1.1397940832325133
usp000g650|depth|all_depth,usp000g650,depth,all_depth,6,1.1228911839095603
usp000g650|depth|all_depth,usp000g650,depth,all_depth,7,1.1183740464072995
usp000g650|depth|all_depth,usp000g650,depth,all_depth,8,1.1492541016443454
usp000g650|depth|all_depth,usp000g650,depth,all_depth,9,1.136863533276798
usp000g650|depth|all_depth,usp000g650,depth,all_depth,10,1.1438473999805325
usp000g650|depth|all_depth,usp000g650,depth,all_depth,11,1.1140709484199298
usp000g650|depth|all_depth,usp000g650,depth,all_depth,12,1.1978268989449066
usp000g650|depth|all_depth,usp000g650,depth,all_depth,13,1.1277468536436974
usp000g650|depth|all_depth,usp000g650,depth,all_depth,14,1.1599381284756158
usp000g650|depth|all_depth,usp000g650,depth,all_depth,15,1.127313409172424
usp000g650|depth|all_depth,usp000g650,depth,all_depth,16,1.1498164600732463
usp000g650|depth|all_depth,usp000g650,depth,all_depth,17,1.153429879167436
usp000g650|depth|all_depth,usp000g650,depth,all_depth,18,1.1468392818158417
usp000g650|depth|all_depth,usp000g650,depth,all_depth,19,1.128736798840867
usp000g650|depth|all_depth,usp000g650,depth,all_depth,20,1.1167695366577648
usp000g650|depth|all_depth,usp000g650,depth,all_depth,21,1.12848325196043
usp000g650|depth|all_depth,usp000g650,depth,all_depth,22,1.1203461873293539
usp000g650|depth|all_depth,usp000g650,depth,all_depth,23,1.1755761991953497
usp000g650|depth|all_depth,usp000g650,depth,all_depth,24,1.119618515442022
usp000g650|depth|all_depth,usp000g650,depth,all_depth,25,1.1082777766431369
usp000g650|depth|all_depth,usp000g650,depth,all_depth,26,1.1621502096565364
usp000g650|depth|all_depth,usp000g650,depth,all_depth,27,1.1253474919150823
usp000g650|depth|all_depth,usp000g650,depth,all_depth,28,1.1529195606736196
usp000g650|depth|all_depth,usp000g650,depth,all_depth,29,1.1313639271273535
usp000g650|depth|all_depth,usp000g650,depth,all_depth,30,1.096471334690412
usp000g650|depth|all_depth,usp000g650,depth,all_depth,31,1.0909954235337687
usp000g650|depth|all_depth,usp000g650,depth,all_depth,32,1.1275399786963909
usp000g650|depth|all_depth,usp000g650,depth,all_depth,33,1.0804657596374911
usp000g650|depth|all_depth,usp000g650,depth,all_depth,34,1.1241581343709395
usp000g650|depth|all_depth,usp000g650,depth,all_depth,35,1.1262931994196805
usp000g650|depth|all_depth,usp000g650,depth,all_depth,36,1.1595860192712772
usp000g650|depth|all_depth,usp000g650,depth,all_depth,37,1.105681434122397
usp000g650|depth|all_depth,usp000g650,depth,all_depth,38,1.1150262512778801
usp000g650|depth|all_depth,usp000g650,depth,all_depth,39,1.1344227504091582
usp000g650|depth|all_depth,usp000g650,depth,all_depth,40,1.1196324710954844
usp000g650|depth|all_depth,usp000g650,depth,all_depth,41,1.1442596240985408
usp000g650|depth|all_depth,usp000g650,depth,all_depth,42,1.1332137770523052
usp000g650|depth|all_depth,usp000g650,depth,all_depth,43,1.1827833250607076
usp000g650|depth|all_depth,usp000g650,depth,all_depth,44,1.1643470523802817
usp000g650|depth|all_depth,usp000g650,depth,all_depth,45,1.1391955723269573
usp000g650|depth|all_depth,usp000g650,depth,all_depth,46,1.0986023858159661
usp000g650|depth|all_depth,usp000g650,depth,all_depth,47,1.1059277975075437
usp000g650|depth|all_depth,usp000g650,depth,all_depth,48,1.1397752844181204
usp000g650|depth|all_depth,usp000g650,depth,all_depth,49,1.1072491297301161
usp000g650|depth|all_depth,usp000g650,depth,all_depth,50,1.131862585099899
usp000g650|depth|all_depth,usp000g650,depth,all_depth,51,1.1312850842746685
usp000g650|depth|all_depth,usp000g650,depth,all_depth,52,1.1728979859180153
usp000g650|depth|all_depth,usp000g650,depth,all_depth,53,1.1294599043709423
usp000g650|depth|all_depth,usp000g650,depth,all_depth,54,1.1133703482565096
usp000g650|depth|all_depth,usp000g650,depth,all_depth,55,1.1126425778988704
usp000g650|depth|all_depth,usp000g650,depth,all_depth,56,1.089088529722175
usp000g650|depth|all_depth,usp000g650,depth,all_depth,57,1.1128684925686285
usp000g650|depth|all_depth,usp000g650,depth,all_depth,58,1.1659344252760746
usp000g650|depth|all_depth,usp000g650,depth,all_depth,59,1.1161014085818244
usp000g650|depth|all_depth,usp000g650,depth,all_depth,60,1.1209858549671876
usp000g650|depth|all_depth,usp000g650,depth,all_depth,61,1.1290890413525754
usp000g650|depth|all_depth,usp000g650,depth,all_depth,62,1.1071609131139295
usp000g650|depth|all_depth,usp000g650,depth,all_depth,63,1.104232867334839
usp000g650|depth|all_depth,usp000g650,depth,all_depth,64,1.1426502584163234
usp000g650|depth|all_depth,usp000g650,depth,all_depth,65,1.156386056436713
usp000g650|depth|all_depth,usp000g650,depth,all_depth,66,1.153001179834429
usp000g650|depth|all_depth,usp000g650,depth,all_depth,67,1.1369560902453542
usp000g650|depth|all_depth,usp000g650,depth,all_depth,68,1.1357215734648032
usp000g650|depth|all_depth,usp000g650,depth,all_depth,69,1.1307501993424873
usp000g650|depth|all_depth,usp000g650,depth,all_depth,70,1.1124482315031499
usp000g650|depth|all_depth,usp000g650,depth,all_depth,71,1.0797766399589923
usp000g650|depth|all_depth,usp000g650,depth,all_depth,72,1.1205500223515756
usp000g650|depth|all_depth,usp000g650,depth,all_depth,73,1.108020026389852
usp000g650|depth|all_depth,usp000g650,depth,all_depth,74,1.121139290270822
usp000g650|depth|all_depth,usp000g650,depth,all_depth,75,1.126538448731214
usp000g650|depth|all_depth,usp000g650,depth,all_depth,76,1.1418116971664745
usp000g650|depth|all_depth,usp000g650,depth,all_depth,77,1.1398024520952992
usp000g650|depth|all_depth,usp000g650,depth,all_depth,78,1.150223535037132
usp000g650|depth|all_depth,usp000g650,depth,all_depth,79,1.1294765118754797
usp000g650|depth|all_depth,usp000g650,depth,all_depth,80,1.1363089447338874
usp000g650|depth|all_depth,usp000g650,depth,all_depth,81,1.094399194460499
usp000g650|depth|all_depth,usp000g650,depth,all_depth,82,1.1861761333639738
usp000g650|depth|all_depth,usp000g650,depth,all_depth,83,1.1710900573337364
usp000g650|depth|all_depth,usp000g650,depth,all_depth,84,1.126444448115388
usp000g650|depth|all_depth,usp000g650,depth,all_depth,85,1.1230162385551434
usp000g650|depth|all_depth,usp000g650,depth,all_depth,86,1.147505455869406
usp000g650|depth|all_depth,usp000g650,depth,all_depth,87,1.1230685768850979
usp000g650|depth|all_depth,usp000g650,depth,all_depth,88,1.1272192793461
usp000g650|depth|all_depth,usp000g650,depth,all_depth,89,1.1029953072781837
usp000g650|depth|all_depth,usp000g650,depth,all_depth,90,1.1161977945280417
usp000g650|depth|all_depth,usp000g650,depth,all_depth,91,1.1261088174042633
usp000g650|depth|all_depth,usp000g650,depth,all_depth,92,1.1406829494489883
usp000g650|depth|all_depth,usp000g650,depth,all_depth,93,1.0731947719221162
usp000g650|depth|all_depth,usp000g650,depth,all_depth,94,1.1413583300957897
usp000g650|depth|all_depth,usp000g650,depth,all_depth,95,1.1346093851545989
usp000g650|depth|all_depth,usp000g650,depth,all_depth,96,1.1164747337424263
usp000g650|depth|all_depth,usp000g650,depth,all_depth,97,1.1667400965362607
usp000g650|depth|all_depth,usp000g650,depth,all_depth,98,1.1416514400121196
usp000g650|depth|all_depth,usp000g650,depth,all_depth,99,1.139920821561839
usp000g650|depth|all_depth,usp000g650,depth,all_depth,100,1.0975442516345393
usp000g650|depth|all_depth,usp000g650,depth,all_depth,101,1.1387514343967438
usp000g650|depth|all_depth,usp000g650,depth,all_depth,102,1.1748344900924457
usp000g650|depth|all_depth,usp000g650,depth,all_depth,103,1.1139532079436922
usp000g650|depth|all_depth,usp000g650,depth,all_depth,104,1.1443358852493595
usp000g650|depth|all_depth,usp000g650,depth,all_depth,105,1.165502317426893
usp000g650|depth|all_depth,usp000g650,depth,all_depth,106,1.1354316538716132
usp000g650|depth|all_depth,usp000g650,depth,all_depth,107,1.1255910229037611
usp000g650|depth|all_depth,usp000g650,depth,all_depth,108,1.1223166295348626
usp000g650|depth|all_depth,usp000g650,depth,all_depth,109,1.154879476240383
usp000g650|depth|all_depth,usp000g650,depth,all_depth,110,1.1898676541404754
usp000g650|depth|all_depth,usp000g650,depth,all_depth,111,1.126842981615301
usp000g650|depth|all_depth,usp000g650,depth,all_depth,112,1.1553315637028907
usp000g650|depth|all_depth,usp000g650,depth,all_depth,113,1.064271821510851
usp000g650|depth|all_depth,usp000g650,depth,all_depth,114,1.1497620726282565
usp000g650|depth|all_depth,usp000g650,depth,all_depth,115,1.1126305383159052
usp000g650|depth|all_depth,usp000g650,depth,all_depth,116,1.1410554525595584
usp000g650|depth|all_depth,usp000g650,depth,all_depth,117,1.1280859644509706
usp000g650|depth|all_depth,usp000g650,depth,all_depth,118,1.1662557967467733
usp000g650|depth|all_depth,usp000g650,depth,all_depth,119,1.1369711989774476
usp000g650|depth|all_depth,usp000g650,depth,all_depth,120,1.124904730782651
usp000g650|depth|all_depth,usp000g650,depth,all_depth,121,1.1306573109728972
usp000g650|depth|all_depth,usp000g650,depth,all_depth,122,1.072062343771648
usp000g650|depth|all_depth,usp000g650,depth,all_depth,123,1.172006994250232
usp000g650|depth|all_depth,usp000g650,depth,all_depth,124,1.1208607989285087
usp000g650|depth|all_depth,usp000g650,depth,all_depth,125,1.0986468324068388
usp000g650|depth|all_depth,usp000g650,depth,all_depth,126,1.1422810140406636
usp000g650|depth|all_depth,usp000g650,depth,all_depth,127,1.1200724489661995
usp000g650|depth|all_depth,usp000g650,depth,all_depth,128,1.124496106414584
usp000g650|depth|all_depth,usp000g650,depth,all_depth,129,1.1486422900251894
usp000g650|depth|all_depth,usp000g650,depth,all_depth,130,1.117252453776813
usp000g650|depth|all_depth,usp000g650,depth,all_depth,131,1.1481051799894568
usp000g650|depth|all_depth,usp000g650,depth,all_depth,132,1.135965144994527
usp000g650|depth|all_depth,usp000g650,depth,all_depth,133,1.112339172485565
usp000g650|depth|all_depth,usp000g650,depth,all_depth,134,1.1509756574040286
usp000g650|depth|all_depth,usp000g650,depth,all_depth,135,1.1255557027866165
usp000g650|depth|all_depth,usp000g650,depth,all_depth,136,1.1001615218216705
usp000g650|depth|all_depth,usp000g650,depth,all_depth,137,1.1493596508724924
usp000g650|depth|all_depth,usp000g650,depth,all_depth,138,1.1427398114210332
usp000g650|depth|all_depth,usp000g650,depth,all_depth,139,1.1151965095618477
usp000g650|depth|all_depth,usp000g650,depth,all_depth,140,1.1348430765349906
usp000g650|depth|all_depth,usp000g650,depth,all_depth,141,1.138536714661403
usp000g650|depth|all_depth,usp000g650,depth,all_depth,142,1.1228499481709464
usp000g650|depth|all_depth,usp000g650,depth,all_depth,143,1.1117364966627599
usp000g650|depth|all_depth,usp000g650,depth,all_depth,144,1.1560358312446215
usp000g650|depth|all_depth,usp000g650,depth,all_depth,145,1.1349465959961977
usp000g650|depth|all_depth,usp000g650,depth,all_depth,146,1.118974932042901
usp000g650|depth|all_depth,usp000g650,depth,all_depth,147,1.1656040291314658
usp000g650|depth|all_depth,usp000g650,depth,all_depth,148,1.1181024182679467
usp000g650|depth|all_depth,usp000g650,depth,all_depth,149,1.1686573301213903
usp000g650|depth|all_depth,usp000g650,depth,all_depth,150,1.1012994728987788
usp000g650|depth|all_depth,usp000g650,depth,all_depth,151,1.126308318569171
usp000g650|depth|all_depth,usp000g650,depth,all_depth,152,1.1164356144168004
usp000g650|depth|all_depth,usp000g650,depth,all_depth,153,1.1160041641938534
usp000g650|depth|all_depth,usp000g650,depth,all_depth,154,1.1817923051942543
usp000g650|depth|all_depth,usp000g650,depth,all_depth,155,1.129808745141668
usp000g650|depth|all_depth,usp000g650,depth,all_depth,156,1.1120553572472962
usp000g650|depth|all_depth,usp000g650,depth,all_depth,157,1.0984650383354182
usp000g650|depth|all_depth,usp000g650,depth,all_depth,158,1.1192979248943167
usp000g650|depth|all_depth,usp000g650,depth,all_depth,159,1.1415759153139373
usp000g650|depth|all_depth,usp000g650,depth,all_depth,160,1.167522577649932
usp000g650|depth|all_depth,usp000g650,depth,all_depth,161,1.0838666812154916
usp000g650|depth|all_depth,usp000g650,depth,all_depth,162,1.1298064341289034
usp000g650|depth|all_depth,usp000g650,depth,all_depth,163,1.1487267659541607
usp000g650|depth|all_depth,usp000g650,depth,all_depth,164,1.1508858147856493
usp000g650|depth|all_depth,usp000g650,depth,all_depth,165,1.1050085639704577
usp000g650|depth|all_depth,usp000g650,depth,all_depth,166,1.098712743520313
usp000g650|depth|all_depth,usp000g650,depth,all_depth,167,1.1278659054079823
usp000g650|depth|all_depth,usp000g650,depth,all_depth,168,1.1340767643268614
usp000g650|depth|all_depth,usp000g650,depth,all_depth,169,1.1218672746083245
usp000g650|depth|all_depth,usp000g650,depth,all_depth,170,1.108440872264453
usp000g650|depth|all_depth,usp000g650,depth,all_depth,171,1.189149050240595
usp000g650|depth|all_depth,usp000g650,depth,all_depth,172,1.170153250717256
usp000g650|depth|all_depth,usp000g650,depth,all_depth,173,1.1350407246968983
usp000g650|depth|all_depth,usp000g650,depth,all_depth,174,1.1447440037785277
usp000g650|depth|all_depth,usp000g650,depth,all_depth,175,1.0959252931416201
usp000g650|depth|all_depth,usp000g650,depth,all_depth,176,1.1385604141552175
usp000g650|depth|all_depth,usp000g650,depth,all_depth,177,1.1187937982883076
usp000g650|depth|all_depth,usp000g650,depth,all_depth,178,1.1021459238357423
usp000g650|depth|all_depth,usp000g650,depth,all_depth,179,1.1315467542327355
usp000g650|depth|all_depth,usp000g650,depth,all_depth,180,1.1517189810546644
usp000g650|depth|all_depth,usp000g650,depth,all_depth,181,1.144268563905941
usp000g650|depth|all_depth,usp000g650,depth,all_depth,182,1.130431850844697
usp000g650|depth|all_depth,usp000g650,depth,all_depth,183,1.1378518569287843
usp000g650|depth|all_depth,usp000g650,depth,all_depth,184,1.1375377686403536
usp000g650|depth|all_depth,usp000g650,depth,all_depth,185,1.1047568042134535
usp000g650|depth|all_depth,usp000g650,depth,all_depth,186,1.157970553606061
usp000g650|depth|all_depth,usp000g650,depth,all_depth,187,1.1094828444557883
usp000g650|depth|all_depth,usp000g650,depth,all_depth,188,1.1373921657543142
usp000g650|depth|all_depth,usp000g650,depth,all_depth,189,1.1911238087033438
usp000g650|depth|all_depth,usp000g650,depth,all_depth,190,1.1695991807764197
usp000g650|depth|all_depth,usp000g650,depth,all_depth,191,1.148402751284375
usp000g650|depth|all_depth,usp000g650,depth,all_depth,192,1.109516003444125
usp000g650|depth|all_depth,usp000g650,depth,all_depth,193,1.105829160786316
usp000g650|depth|all_depth,usp000g650,depth,all_depth,194,1.0695789600348804
usp000g650|depth|all_depth,usp000g650,depth,all_depth,195,1.1492146670081154
usp000g650|depth|all_depth,usp000g650,depth,all_depth,196,1.1169298867158166
usp000g650|depth|all_depth,usp000g650,depth,all_depth,197,1.1362026311895097
usp000g650|depth|all_depth,usp000g650,depth,all_depth,198,1.1188083759580876
usp000g650|depth|all_depth,usp000g650,depth,all_depth,199,1.1163476956778662
usp000g650|depth|3-10km,usp000g650,depth,3-10km,0,1.1462236473402
usp000g650|depth|3-10km,usp000g650,depth,3-10km,1,1.2201924279206842
usp000g650|depth|3-10km,usp000g650,depth,3-10km,2,1.1801909211775101
usp000g650|depth|3-10km,usp000g650,depth,3-10km,3,1.2034774420700698
usp000g650|depth|3-10km,usp000g650,depth,3-10km,4,1.1928760685662
usp000g650|depth|3-10km,usp000g650,depth,3-10km,5,1.127275864869942
usp000g650|depth|3-10km,usp000g650,depth,3-10km,6,1.15504576880484
usp000g650|depth|3-10km,usp000g650,depth,3-10km,7,1.2325824581450149
usp000g650|depth|3-10km,usp000g650,depth,3-10km,8,1.21474934521137
usp000g650|depth|3-10km,usp000g650,depth,3-10km,9,1.1853726748525024
usp000g650|depth|3-10km,usp000g650,depth,3-10km,10,1.1629364460146834
usp000g650|depth|3-10km,usp000g650,depth,3-10km,11,1.2016392716630944
usp000g650|depth|3-10km,usp000g650,depth,3-10km,12,1.1460347553701382
usp000g650|depth|3-10km,usp000g650,depth,3-10km,13,1.1685514831386472
usp000g650|depth|3-10km,usp000g650,depth,3-10km,14,1.1869565905800943
usp000g650|depth|3-10km,usp000g650,depth,3-10km,15,1.1794867708238483
usp000g650|depth|3-10km,usp000g650,depth,3-10km,16,1.1835525729792797
usp000g650|depth|3-10km,usp000g650,depth,3-10km,17,1.2134494281752988
usp000g650|depth|3-10km,usp000g650,depth,3-10km,18,1.1671331158638603
usp000g650|depth|3-10km,usp000g650,depth,3-10km,19,1.1236626114406931
usp000g650|depth|3-10km,usp000g650,depth,3-10km,20,1.177924866138139
usp000g650|depth|3-10km,usp000g650,depth,3-10km,21,1.145118794181898
usp000g650|depth|3-10km,usp000g650,depth,3-10km,22,1.2009076264207676
usp000g650|depth|3-10km,usp000g650,depth,3-10km,23,1.125006879865088
usp000g650|depth|3-10km,usp000g650,depth,3-10km,24,1.1609691843227483
usp000g650|depth|3-10km,usp000g650,depth,3-10km,25,1.1661176229220256
usp000g650|depth|3-10km,usp000g650,depth,3-10km,26,1.1957296007538285
usp000g650|depth|3-10km,usp000g650,depth,3-10km,27,1.1897587015476814
usp000g650|depth|3-10km,usp000g650,depth,3-10km,28,1.18555869656162
usp000g650|depth|3-10km,usp000g650,depth,3-10km,29,1.180537153324754
usp000g650|depth|3-10km,usp000g650,depth,3-10km,30,1.2119461789864918
usp000g650|depth|3-10km,usp000g650,depth,3-10km,31,1.193853487496157
usp000g650|depth|3-10km,usp000g650,depth,3-10km,32,1.1631923645076758
usp000g650|depth|3-10km,usp000g650,depth,3-10km,33,1.127597973732735
usp000g650|depth|3-10km,usp000g650,depth,3-10km,34,1.1632894663070248
usp000g650|depth|3-10km,usp000g650,depth,3-10km,35,1.1803518106768458
usp000g650|depth|3-10km,usp000g650,depth,3-10km,36,1.120866139831728
usp000g650|depth|3-10km,usp000g650,depth,3-10km,37,1.2066368186432048
usp000g650|depth|3-10km,usp000g650,depth,3-10km,38,1.2126523023511784
usp000g650|depth|3-10km,usp000g650,depth,3-10km,39,1.1430064749963698
usp000g650|depth|3-10km,usp000g650,depth,3-10km,40,1.189019365693933
usp000g650|depth|3-10km,usp000g650,depth,3-10km,41,1.2234580316327652
usp000g650|depth|3-10km,usp000g650,depth,3-10km,42,1.1608703748742275
usp000g650|depth|3-10km,usp000g650,depth,3-10km,43,1.1803321019118773
usp000g650|depth|3-10km,usp000g650,depth,3-10km,44,1.1606731877658336
usp000g650|depth|3-10km,usp000g650,depth,3-10km,45,1.1882406652894268
usp000g650|depth|3-10km,usp000g650,depth,3-10km,46,1.1419005656884391
usp000g650|depth|3-10km,usp000g650,depth,3-10km,47,1.1217615938339074
usp000g650|depth|3-10km,usp000g650,depth,3-10km,48,1.1772968695104384
usp000g650|depth|3-10km,usp000g650,depth,3-10km,49,1.1832212368683321
usp000g650|depth|3-10km,usp000g650,depth,3-10km,50,1.1963853073012527
usp000g650|depth|3-10km,usp000g650,depth,3-10km,51,1.1929002592161646
usp000g650|depth|3-10km,usp000g650,depth,3-10km,52,1.1175380198982894
usp000g650|depth|3-10km,usp000g650,depth,3-10km,53,1.21244772398723
usp000g650|depth|3-10km,usp000g650,depth,3-10km,54,1.137203573969411
usp000g650|depth|3-10km,usp000g650,depth,3-10km,55,1.146404521939477
usp000g650|depth|3-10km,usp000g650,depth,3-10km,56,1.2139356600772202
usp000g650|depth|3-10km,usp000g650,depth,3-10km,57,1.1376282267993338
usp000g650|depth|3-10km,usp000g650,depth,3-10km,58,1.1961116052774636
usp000g650|depth|3-10km,usp000g650,depth,3-10km,59,1.1722656312075213
usp000g650|depth|3-10km,usp000g650,depth,3-10km,60,1.1975147664433807
usp000g650|depth|3-10km,usp000g650,depth,3-10km,61,1.1265130941671873
usp000g650|depth|3-10km,usp000g650,depth,3-10km,62,1.148277581873066
usp000g650|depth|3-10km,usp000g650,depth,3-10km,63,1.1470648742676937
usp000g650|depth|3-10km,usp000g650,depth,3-10km,64,1.2163343528291697
usp000g650|depth|3-10km,usp000g650,depth,3-10km,65,1.1000950465028987
usp000g650|depth|3-10km,usp000g650,depth,3-10km,66,1.2087834974517884
usp000g650|depth|3-10km,usp000g650,depth,3-10km,67,1.2431613239541024
usp000g650|depth|3-10km,usp000g650,depth,3-10km,68,1.1507834472072667
usp000g650|depth|3-10km,usp000g650,depth,3-10km,69,1.1865972315179092
usp000g650|depth|3-10km,usp000g650,depth,3-10km,70,1.1804876359026375
usp000g650|depth|3-10km,usp000g650,depth,3-10km,71,1.1614360383212496
usp000g650|depth|3-10km,usp000g650,depth,3-10km,72,1.1392806491432197
usp000g650|depth|3-10km,usp000g650,depth,3-10km,73,1.1224974011175868
usp000g650|depth|3-10km,usp000g650,depth,3-10km,74,1.1232903174119178
usp000g650|depth|3-10km,usp000g650,depth,3-10km,75,1.164647081683096
usp000g650|depth|3-10km,usp000g650,depth,3-10km,76,1.1910824467429313
usp000g650|depth|3-10km,usp000g650,depth,3-10km,77,1.1490611866859972
usp000g650|depth|3-10km,usp000g650,depth,3-10km,78,1.1406389919539142
usp000g650|depth|3-10km,usp000g650,depth,3-10km,79,1.2027387607209201
usp000g650|depth|3-10km,usp000g650,depth,3-10km,80,1.186122536629222
usp000g650|depth|3-10km,usp000g650,depth,3-10km,81,1.1788734056969152
usp000g650|depth|3-10km,usp000g650,depth,3-10km,82,1.1599465685599841
usp000g650|depth|3-10km,usp000g650,depth,3-10km,83,1.1660363823984816
usp000g650|depth|3-10km,usp000g650,depth,3-10km,84,1.154869245599866
usp000g650|depth|3-10km,usp000g650,depth,3-10km,85,1.158481400716475
usp000g650|depth|3-10km,usp000g650,depth,3-10km,86,1.2015099824635014
usp000g650|depth|3-10km,usp000g650,depth,3-10km,87,1.143294513620225
usp000g650|depth|3-10km,usp000g650,depth,3-10km,88,1.1688253707241485
usp000g650|depth|3-10km,usp000g650,depth,3-10km,89,1.097218480199646
usp000g650|depth|3-10km,usp000g650,depth,3-10km,90,1.1915004274685437
usp000g650|depth|3-10km,usp000g650,depth,3-10km,91,1.1741172150413997
usp000g650|depth|3-10km,usp000g650,depth,3-10km,92,1.1092394709178175
